subject_id_new,timestamp,meanrr,sdnn,rmssd,pnn50,vlfpowfft,lfpowfft,hfpowfft,totpowfft,lfhffft,dfa1,dfa2,meanhr,hr_median,vo2_mlkgmin_median,vo2_l_median,vco2_l_median,rq_median,ve_stpd_median,ve_btps_median,rr_median,peto2_median,petco2_median,feo2_median,feco2_median,speed_median,grade_median,parasympathetic_index,sympathetic_index,autonomic_balance,ve_vo2,ve_vco2,sampen,window_end,n_epochs,vo2_mean,vo2_median,vo2_start,vo2_mid,vo2_end,vo2_change,vo2_pct_change,vo2_slope,vo2_sd,vo2_cv,hr_mean,hr_median_window,hr_start,hr_mid,hr_end,hr_change,hr_pct_change,hr_slope,hr_sd,hr_cv,resp_rate_mean,resp_rate_median,resp_rate_start,resp_rate_mid,resp_rate_end,resp_rate_change,resp_rate_pct_change,resp_rate_slope,resp_rate_sd,resp_rate_cv,ve_mean,ve_median,ve_start,ve_mid,ve_end,ve_change,ve_pct_change,ve_slope,ve_sd,ve_cv,vo2_current_start
4,280.0,388.4065185230221,25.727800809941535,16.245140698189246,2.987012987012987,2999.46290356429,3355.595852087306,298.9768986031856,6654.0356542547825,11.223595761962166,,,154.47732501544928,134,38.75,3.3125,2.7595,0.845,54.7,65.4,37.0,99.15,45.6,15.125,5.065,4.5,5.0,0.0449316646525648,0.5042948409724317,11.223595761962166,16.513207547169813,19.822431599927523,0.3592278776041386,580.0,31,48.216129032258074,47.3,38.75,41.9,57.6,18.85,48.645161290322584,0.06730846774193548,6.643497912706003,0.1377858000226708,166.0483870967742,157.0,134.0,176.0,136.0,2.0,1.492537313432836,0.14195564516129033,32.26978846090919,0.1943396682444264,30.258064516129032,30.0,37.0,25.0,32.0,-5.0,-13.513513513513514,-0.0025604838709677503,4.287328165151219,0.14169208221715118,70.9790322580645,71.5,54.7,60.2,85.35,30.64999999999999,56.03290676416817,0.10130040322580644,10.236232820993832,0.144214882837189,38.75
4,290.0,386.0070926626933,25.565107611076566,17.807364983872567,3.741935483870967,2535.593095655255,3105.1126847025344,345.85114004158476,5986.556920399375,8.978176808464992,,,155.43755837779418,139,37.05,3.17,2.7,0.845,50.95,61.0,28.0,97.6,46.65,14.78,5.305,4.55,5.0,0.0577712940242974,0.5186808922039593,8.978176808464992,16.07255520504732,18.87037037037037,0.3671584412335905,590.0,31,48.801612903225816,47.65,37.05,48.1,56.9,19.85,53.57624831309043,0.06645362903225806,6.580925515849674,0.1348505740763062,165.8548387096774,157.0,139.0,240.0,128.0,-11.0,-7.913669064748201,0.09826612903225805,32.48568750193103,0.19586819265970282,30.161290322580644,30.0,28.0,28.0,34.0,6.0,21.428571428571427,0.004052419354838705,4.1621050298580755,0.13799492612363673,71.83064516129032,72.2,50.95,72.2,81.1,30.14999999999999,59.17566241413148,0.09691935483870967,9.930354789057594,0.138246771510401,37.05
4,300.0,383.4125489530051,25.14818860567008,18.506971092486463,4.097311139564661,2254.7917464374677,2844.1564970216764,480.05299999886427,5579.0012434580085,5.924671852958746,,,156.48940068300735,139,37.7,3.223,2.937,0.89,55.7,66.7,35.0,100.3,44.8,15.16,5.27,4.6,5.0,0.0860464049119507,0.5097967132301255,5.924671852958746,17.282035370772572,18.96493020088526,0.3770701389294584,600.0,31,49.50000000000001,48.1,37.7,48.8,58.7,21.0,55.702917771883286,0.06485887096774197,6.439500498227068,0.13009091915610238,164.17741935483872,157.0,139.0,247.5,87.0,-52.0,-37.410071942446045,0.03324596774193573,35.1517065463155,0.21410804655384233,30.322580645161292,30.0,35.0,26.0,33.0,-2.0,-5.714285714285714,0.004374999999999991,4.172426126960937,0.137601287165733,72.95483870967743,72.3,55.7,73.2,85.8,30.099999999999994,54.03949730700178,0.09189717741935484,9.44867146603787,0.12951397923911123,37.7
4,310.0,380.9252246342239,24.709508763965673,18.479032178953364,4.076433121019108,1622.241828568923,2554.2100947636877,594.7437941355882,4771.195717468199,4.2946393387358075,,,157.51122824069694,141,41.9,3.5795,3.2195,0.885,63.55,76.1,35.5,100.6,45.55,15.31,5.1,4.7,5.0,0.1246529862437051,0.5353396184131094,4.2946393387358075,17.753876239698283,19.739089920795152,0.3782180451300925,610.0,31,50.28709677419355,48.8,41.9,43.9,62.1,20.200000000000003,48.21002386634846,0.06486693548387099,6.440315309852661,0.12807093117289914,161.7258064516129,157.0,141.0,260.0,63.0,-78.0,-55.319148936170215,-0.04419354838709698,39.364078106330524,0.24340010397850728,30.322580645161292,30.0,35.5,26.0,35.0,-0.5,-1.408450704225352,0.010221774193548383,4.172426126960936,0.13760128716573297,74.11290322580645,73.2,63.55,63.9,91.6,28.049999999999997,44.13847364280094,0.09204233870967743,9.463367685818259,0.1276885302547839,41.9
4,320.0,378.33535550820704,23.74997648767337,18.410017345924626,4.04551201011378,1409.459481842782,2197.754079734442,689.9127676036121,4297.126329180836,3.1855535698640045,,,158.58946071641577,142,41.7,3.563,3.165,0.88,61.0,73.0,30.0,101.1,45.7,15.27,5.16,4.7,5.0,0.1605521259448591,0.5114473979529014,3.1855535698640045,17.120404153802973,19.27330173775671,0.433318558735406,620.0,31,50.812903225806444,51.45,41.7,51.45,58.2,16.5,39.568345323741006,0.06424193548387093,6.397994057279926,0.1259127829962403,161.0483870967742,157.0,142.0,162.0,120.0,-22.0,-15.492957746478874,-0.08280241935483876,39.90955500434904,0.24781095746315876,30.177419354838708,30.0,30.0,29.0,31.0,1.0,3.3333333333333335,0.013971774193548359,4.063144076321469,0.1346418667728119,74.88548387096773,73.9,61.0,73.9,87.5,26.5,43.442622950819676,0.09332459677419347,9.549513020292247,0.1275215505951279,41.7
4,330.0,375.75873276942355,22.83715745496074,18.339748988157513,4.015056461731493,1318.9763678043985,1931.5215075500755,837.2976464770923,4087.795521831566,2.30685170999453,,,159.67692768651565,141,38.2,3.268,2.966,0.9,54.6,65.4,24.0,98.2,48.0,15.06,5.38,4.8,5.5,0.2048286520216977,0.472509326172128,2.30685170999453,16.707466340269278,18.408631153068104,0.4321869391537299,630.0,31,51.50645161290323,51.8,38.2,51.8,63.2,25.0,65.44502617801047,0.06585483870967747,6.540931915452158,0.1269924778474459,162.1451612903226,159.5,141.0,157.0,176.0,35.0,24.822695035460992,-0.08604838709677394,39.835744741874535,0.24567951596500756,30.467741935483872,30.0,24.0,26.0,39.0,15.0,62.5,0.0191935483870968,4.360687032779292,0.14312471997475706,76.13709677419355,74.1,54.6,74.1,99.8,45.199999999999996,82.78388278388279,0.09943548387096778,10.190125675884598,0.13383916786460015,38.2
4,340.0,373.29861651618927,22.354580975528307,18.28118993653061,3.990024937655861,1277.2794642306617,1662.8485266808532,1019.040618628436,3959.168609539951,1.6317784554250072,,,160.72923216257865,143,47.65,4.0755,3.57,0.865,67.0,80.2,31.5,98.5,46.95,14.895,5.395,4.85,5.5,0.2573875273139344,0.4199994217659938,1.6317784554250072,16.439700650226968,18.76750700280112,0.4321161642552376,640.0,31,52.32258064516129,51.8,47.65,51.8,63.5,15.850000000000001,33.26337880377755,0.06452419354838712,6.402211059595966,0.12236038399967629,163.2741935483871,162.0,143.0,166.5,176.0,33.0,23.076923076923077,-0.09131048387096785,39.712264837133425,0.2432243820905139,30.887096774193548,30.0,31.5,29.0,37.0,5.5,17.46031746031746,0.018971774193548396,4.343020602874139,0.14060954432281808,77.63709677419355,76.35,67.0,76.35,101.1,34.099999999999994,50.895522388059696,0.10063911290322583,10.335553264838925,0.13312647811779646,47.65
4,350.0,371.02114312267656,21.859794858410034,18.227179652364335,3.970223325062035,1224.118097552887,1395.823274396861,1169.8406118372177,3789.7819837869656,1.1931738907617009,,,161.71585127201567,148,45.1,3.855,3.413,0.89,66.7,79.9,36.0,100.7,45.5,15.24,5.14,4.9,5.5,0.308682825777816,0.3683122882446327,1.1931738907617009,17.302204928664075,19.54292411368298,0.4847725448012313,650.0,31,52.7983870967742,52.4,45.1,52.4,62.4,17.299999999999997,38.35920177383591,0.06760483870967746,6.588759163289242,0.12479091740459232,164.33870967741936,164.0,148.0,164.0,176.0,28.0,18.91891891891892,-0.0966935483870967,39.59279966037053,0.2409219333539084,31.177419354838708,30.0,36.0,29.0,40.5,4.5,12.5,0.025181451612903253,4.673593169958161,0.1499031435785856,78.74677419354839,76.5,66.7,78.0,101.4,34.7,52.023988005997005,0.10814919354838712,10.98190128866484,0.13945842735948633,45.1
4,360.0,368.9433882389162,21.427276700287333,18.178798896069527,3.945745992601726,1353.263529944441,1164.611862332516,1347.9139423632455,3865.7893346402025,0.8640105467643184,,,162.62657608908245,155,46.0,3.932,3.577,0.89,69.0,82.6,37.0,100.2,45.4,15.22,5.18,5.0,6.0,0.3486775469850321,0.301261078014979,0.8640105467643184,17.548321464903356,19.289907743919485,0.4745878376265942,660.0,31,53.35645161290323,52.5,46.0,55.9,62.4,16.4,35.65217391304348,0.06844556451612904,6.647364664981704,0.12458408428671008,165.24193548387098,164.0,155.0,164.0,176.0,21.0,13.548387096774194,-0.10018145161290311,39.52696779156857,0.23920663768445596,30.983870967741936,30.0,37.0,33.0,30.0,-7.0,-18.91891891891892,0.027580645161290305,4.590722294236027,0.14816490486342201,79.5241935483871,77.45,69.0,82.8,90.8,21.799999999999997,31.59420289855072,0.1076673387096774,10.953666592879161,0.13774005248119012,46.0
4,370.0,367.07141352634807,21.11870042188707,18.14152038338022,3.926380368098159,1466.5222292236851,975.716090232223,1474.7864526350943,3917.0247720910024,0.6615982188396491,,,163.4559319768257,150,46.95,4.014,3.5295,0.885,71.5,85.6,37.0,101.95,45.25,15.35,5.09,5.0,6.0,0.3765067974915608,0.2490962266014371,0.6615982188396491,17.812655705032384,20.257826887661142,0.4521102680067465,670.0,31,53.94354838709678,55.15,46.95,52.5,64.2,17.25,36.74121405750798,0.07025806451612902,6.778406178636733,0.1256574026238533,166.08064516129033,164.5,150.0,146.0,181.0,31.0,20.666666666666668,-0.09725806451612881,39.5782130248014,0.2383071970027859,31.016129032258064,30.0,37.0,30.0,38.0,1.0,2.7027027027027026,0.03570564516129026,4.637678785354699,0.14952474502963667,80.56612903225808,78.0,71.5,76.5,101.3,29.799999999999997,41.67832167832167,0.11404838709677415,11.444441060305028,0.14205027842063456,46.95
4,380.0,365.0137265910475,20.735934887639782,18.380661617062405,4.024390243902439,1550.334892282016,772.4838246092282,1611.8028344300656,3934.6215513213097,0.4792669476117275,,,164.37737988747625,151,45.3,3.869,3.644,0.94,68.8,82.4,22.0,100.9,47.1,15.36,5.29,5.0,6.0,0.4096462171536665,0.1963298920959287,0.4792669476117275,17.782372706125614,18.880351262349063,0.4536311053982724,680.0,31,54.52741935483872,55.9,45.3,58.65,65.05,19.75,43.59823399558499,0.07246370967741932,6.933683949984999,0.1271595837841482,164.11290322580646,164.5,151.0,210.0,89.0,-62.0,-41.05960264900662,-0.15425403225806442,41.855248511470926,0.2550393521092086,31.112903225806452,30.0,22.0,36.0,40.0,18.0,81.81818181818181,0.04499999999999998,4.795327026420886,0.15412663330124154,81.64193548387098,81.1,68.8,87.1,104.85,36.05,52.39825581395348,0.12288709677419349,12.111826842486048,0.14835300964758286,45.3
4,390.0,362.8798662605933,20.212912541384377,18.331855104819663,4.0,1333.3594261206292,669.0457586761804,1526.8661960176328,3529.271380814442,0.4381823112078735,,,165.34397628142997,151,44.2,3.776,3.561,0.94,67.9,81.3,25.0,101.3,46.5,15.35,5.29,5.1,6.0,0.432629296890533,0.189570505207731,0.4381823112078735,17.98199152542373,19.06767761864645,0.4604124241212968,690.0,31,55.25322580645162,56.15,44.2,55.15,67.8,23.599999999999994,53.39366515837103,0.07453830645161291,7.11094151623481,0.12869730974882745,162.8548387096774,164.5,151.0,184.0,112.0,-39.0,-25.827814569536425,-0.194233870967742,42.83713216910206,0.26303874363517166,31.85483870967742,30.0,25.0,30.0,45.0,20.0,80.0,0.0475201612903226,5.1075002828962175,0.16033671774155214,83.10645161290323,81.9,67.9,77.45,114.2,46.3,68.18851251840942,0.13429435483870972,13.20292102740579,0.1588675821331287,44.2
4,400.0,361.03221479668673,20.03748892534333,18.291671466493003,3.9806996381182143,1205.771312694835,602.3546841948339,1484.3537879541525,3292.479784843821,0.4058026388877576,,,166.19015572831546,152,46.1,3.9445,3.5845,0.91,68.65,82.15,29.0,101.15,45.7,15.265,5.235,5.2,6.0,0.4508315570491992,0.1829486355444416,0.4058026388877576,17.403980225630626,19.151904031245643,0.4638282454585541,700.0,31,55.91774193548388,56.9,46.1,56.15,64.8,18.699999999999996,40.5639913232104,0.0731814516129032,7.005337826580251,0.1252793404043888,160.66129032258064,164.5,152.0,172.5,83.0,-69.0,-45.39473684210526,-0.25018145161290317,45.143361840691156,0.28098468367863183,32.354838709677416,31.0,29.0,30.0,40.5,11.5,39.6551724137931,0.04832661290322579,5.172352057473622,0.15986332381025156,84.40806451612903,82.8,68.65,81.9,108.25,39.599999999999994,57.68390386016022,0.1396915322580645,13.63568294814622,0.16154478871554576,46.1
4,410.0,358.98917584682255,19.592893332195604,18.26058179175631,3.9615846338535414,995.5715703938408,515.1608938519328,1504.2002732102476,3014.9327374560207,0.3424815850834025,,,167.13595851035203,159.5,45.6,3.9,3.548,0.855,66.55,79.65,26.0,98.95,46.65,15.025,5.34,5.2,6.25,0.4989166937367502,0.1708697800955327,0.3424815850834025,17.064102564102562,18.75704622322435,0.4622066778145953,710.0,31,56.52258064516129,57.5,45.6,61.6,64.85,19.249999999999993,42.21491228070174,0.07225000000000004,6.938537774748576,0.12275691759913586,159.70967741935485,164.5,159.5,181.0,122.5,-37.0,-23.197492163009404,-0.2788508064516127,45.640218775685916,0.285769901443398,32.67741935483871,32.0,26.0,33.0,39.0,13.0,50.0,0.05018145161290325,5.267112407978357,0.16118507862520143,85.6467741935484,85.35,66.55,91.1,107.05,40.5,60.8564988730278,0.1432197580645162,13.898116991663962,0.16227250964824871,45.6
4,420.0,357.26357643027416,19.514970710038003,18.209484706732603,3.9379474940334127,987.7445345012078,430.0021908752434,1449.277817768586,2867.024543145037,0.2967010090151702,,,167.94323283529573,164.5,47.3,4.0435,3.773,0.91,72.3,86.55,28.0,102.2,44.65,15.34,5.165,5.3,6.5,0.5054989226491843,0.1499820404060944,0.2967010090151702,17.880549029306295,19.162470182878344,0.5368433514939456,720.0,31,57.18709677419355,57.6,47.3,57.5,66.2,18.900000000000006,39.95771670190276,0.07105645161290318,6.843390579504864,0.11966668996200969,157.79032258064515,164.5,164.5,171.0,100.0,-64.5,-39.209726443769,-0.3151008064516128,46.883503529768404,0.29712534180166017,33.193548387096776,33.0,28.0,35.0,42.0,14.0,50.0,0.0515120967741935,5.373821451187908,0.1618935519794219,87.05483870967741,85.8,72.3,87.4,110.2,37.900000000000006,52.42047026279392,0.14574999999999988,14.10843928787961,0.16206381514220475,47.3
4,430.0,355.40156064650057,19.111527363169593,18.16280536891761,3.919239904988124,826.6998107705438,396.74957416701153,1370.923581820722,2594.3729667582775,0.2894031289768091,,,168.82311909620137,176,41.9,3.582,3.253,0.9,60.2,72.1,25.0,97.8,47.8,14.9,5.52,5.3,6.5,0.5284219344660067,0.1529269612544407,0.2894031289768091,16.806253489670578,18.50599446664617,0.5281376650923418,730.0,31,57.680645161290315,58.2,41.9,57.6,62.6,20.700000000000003,49.403341288782826,0.0679516129032258,6.655707793808195,0.11538892769311228,154.96774193548387,164.0,176.0,136.0,77.0,-99.0,-56.25,-0.3596370967741928,49.04996355484052,0.3165172502498035,33.54838709677419,33.0,25.0,32.0,39.0,14.0,56.0,0.051673387096774166,5.382618381899398,0.1604434325373859,88.08709677419354,87.1,60.2,85.35,104.3,44.099999999999994,73.25581395348836,0.14666129032258055,14.163450425549179,0.16078916145751074,41.9
